,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/size_CL,config/size_HL,logdir
125,0.6601694915254237,939.1815004348756,True,1,ec2aafce,2023-09-10_08-42-25,1694335345,939.1815004348756,52725,84233402a856,172.17.0.2,939.1815004348756,1,21,1.996830702014704,6,5,10,83,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_ec2aafce_126_latent_dim=21,model_lamda=1.9968,num_CL=6,num_HL=5,size_CL=10,size_HL=83_2023-09-10_08-26-46"
126,0.6443220338983051,902.9563782215118,True,1,cce24b38,2023-09-10_08-42-31,1694335351,902.9563782215118,52969,84233402a856,172.17.0.2,902.9563782215118,1,82,1.3322356953520649,8,3,9,98,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_cce24b38_127_latent_dim=82,model_lamda=1.3322,num_CL=8,num_HL=3,size_CL=9,size_HL=98_2023-09-10_08-27-28"
127,0.671271186440678,972.958756685257,True,1,0cc5c18f,2023-09-10_08-47-01,1694335621,972.958756685257,53245,84233402a856,172.17.0.2,972.958756685257,1,74,1.4175498780583464,7,2,14,103,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_0cc5c18f_128_latent_dim=74,model_lamda=1.4175,num_CL=7,num_HL=2,size_CL=14,size_HL=103_2023-09-10_08-30-48"
128,0.676271186440678,838.7619454860687,False,1,f37b5566,2023-09-10_08-47-53,1694335673,838.7619454860687,48444,84233402a856,172.17.0.2,838.7619454860687,1,62,1.1626067433606608,5,2,5,115,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_f37b5566_129_latent_dim=62,model_lamda=1.1626,num_CL=5,num_HL=2,size_CL=5,size_HL=115_2023-09-10_08-33-55"
129,0.6848305084745763,847.4364578723907,False,1,e2867776,2023-09-10_08-54-12,1694336052,847.4364578723907,53373,84233402a856,172.17.0.2,847.4364578723907,1,23,1.3654333313347784,5,3,11,81,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_e2867776_130_latent_dim=23,model_lamda=1.3654,num_CL=5,num_HL=3,size_CL=11,size_HL=81_2023-09-10_08-40-04"
130,0.6761864406779661,1041.493633031845,True,1,bdabc67e,2023-09-10_08-59-47,1694336387,1041.493633031845,52725,84233402a856,172.17.0.2,1041.493633031845,1,42,1.2799033100175428,7,2,12,94,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_bdabc67e_131_latent_dim=42,model_lamda=1.2799,num_CL=7,num_HL=2,size_CL=12,size_HL=94_2023-09-10_08-42-25"
131,0.2,634.4834973812103,True,1,26d08fe4,2023-09-10_08-53-06,1694335986,634.4834973812103,52969,84233402a856,172.17.0.2,634.4834973812103,1,131,1.8898227052477705,6,4,2,70,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_26d08fe4_132_latent_dim=131,model_lamda=1.8898,num_CL=6,num_HL=4,size_CL=2,size_HL=70_2023-09-10_08-42-31"
132,0.6508474576271187,652.2338104248047,True,1,0c12d563,2023-09-10_08-57-54,1694336274,652.2338104248047,53245,84233402a856,172.17.0.2,652.2338104248047,1,10,1.5857661023129972,5,2,7,88,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_0c12d563_133_latent_dim=10,model_lamda=1.5858,num_CL=5,num_HL=2,size_CL=7,size_HL=88_2023-09-10_08-47-01"
133,0.6753389830508475,2059.227510690689,True,1,92d01b14,2023-09-10_09-22-13,1694337733,2059.227510690689,48444,84233402a856,172.17.0.2,2059.227510690689,1,351,1.4309370883346346,6,3,21,62,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_92d01b14_134_latent_dim=351,model_lamda=1.4309,num_CL=6,num_HL=3,size_CL=21,size_HL=62_2023-09-10_08-47-54"
134,0.6347457627118644,2098.4961862564087,True,1,8a02c6ef,2023-09-10_09-28-04,1694338084,2098.4961862564087,52969,84233402a856,172.17.0.2,2098.4961862564087,1,113,0.8844318648139692,7,5,19,110,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_8a02c6ef_135_latent_dim=113,model_lamda=0.8844,num_CL=7,num_HL=5,size_CL=19,size_HL=110_2023-09-10_08-53-06"
135,0.5457627118644067,1068.8004121780396,True,1,9e3e0c75,2023-09-10_09-12-01,1694337121,1068.8004121780396,53373,84233402a856,172.17.0.2,1068.8004121780396,1,4,1.6671606758245963,8,4,13,107,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_9e3e0c75_136_latent_dim=4,model_lamda=1.6672,num_CL=8,num_HL=4,size_CL=13,size_HL=107_2023-09-10_08-54-12"
136,0.7195762711864407,598.9854764938354,False,1,03c2fdd6,2023-09-10_09-07-53,1694336873,598.9854764938354,53245,84233402a856,172.17.0.2,598.9854764938354,1,121,1.0540702175792127,5,2,17,120,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_03c2fdd6_137_latent_dim=121,model_lamda=1.0541,num_CL=5,num_HL=2,size_CL=17,size_HL=120_2023-09-10_08-57-54"
137,0.6055084745762711,1905.921317100525,True,1,af6c8f34,2023-09-10_09-31-33,1694338293,1905.921317100525,52725,84233402a856,172.17.0.2,1905.921317100525,1,72,1.0101600304152774,7,6,8,129,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_af6c8f34_138_latent_dim=72,model_lamda=1.0102,num_CL=7,num_HL=6,size_CL=8,size_HL=129_2023-09-10_08-59-47"
138,0.5474576271186441,1398.5306870937347,True,1,7a9ec7b4,2023-09-10_09-31-12,1694338272,1398.5306870937347,53245,84233402a856,172.17.0.2,1398.5306870937347,1,87,1.1171412597823773,6,7,15,122,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_7a9ec7b4_139_latent_dim=87,model_lamda=1.1171,num_CL=6,num_HL=7,size_CL=15,size_HL=122_2023-09-10_09-07-53"
