,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/umap_mdist,config/umap_ncomp,config/umap_neigh,config/umap_spread,logdir
1842,0.3558823529411765,236.84567975997925,True,1,6135bd2d,2023-09-13_15-18-18,1694629098,236.84567975997925,2225,9d3f287677b1,172.17.0.12,236.84567975997925,1,1.1361460463842346,290,117,1.5480879824524227,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_6135bd2d_1843_umap_mdist=1.1361,umap_ncomp=290,umap_neigh=117,umap_spread=1.5481_2023-09-13_15-14-21"
1843,0.7132352941176471,22.91417002677917,True,1,1a067f3b,2023-09-13_15-15-12,1694628912,22.91417002677917,2275,9d3f287677b1,172.17.0.12,22.91417002677917,1,1.0344141986730517,67,6,1.7372048738234207,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_1a067f3b_1844_umap_mdist=1.0344,umap_ncomp=67,umap_neigh=6,umap_spread=1.7372_2023-09-13_15-14-49"
1844,0.6323529411764706,107.6404104232788,True,1,a27f196d,2023-09-13_15-16-45,1694629005,107.6404104232788,2170,9d3f287677b1,172.17.0.12,107.6404104232788,1,1.508342570461939,334,30,1.63624984030091,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_a27f196d_1845_umap_mdist=1.5083,umap_ncomp=334,umap_neigh=30,umap_spread=1.6362_2023-09-13_15-14-58"
1845,0.7323529411764705,69.85429692268372,False,1,7fe687ed,2023-09-13_15-16-22,1694628982,69.85429692268372,2275,9d3f287677b1,172.17.0.12,69.85429692268372,1,1.4412910055327077,309,14,1.689999206772771,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_7fe687ed_1846_umap_mdist=1.4413,umap_ncomp=309,umap_neigh=14,umap_spread=1.6900_2023-09-13_15-15-12"
1846,0.7294117647058823,61.34773802757263,False,1,6618ef28,2023-09-13_15-16-35,1694628995,61.34773802757263,2326,9d3f287677b1,172.17.0.12,61.34773802757263,1,1.3271745634361578,306,11,1.5092278195346778,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_6618ef28_1847_umap_mdist=1.3272,umap_ncomp=306,umap_neigh=11,umap_spread=1.5092_2023-09-13_15-15-33"
1847,0.7323529411764705,79.61331915855408,False,1,6e413d89,2023-09-13_15-17-28,1694629048,79.61331915855408,2378,9d3f287677b1,172.17.0.12,79.61331915855408,1,1.3899790628753401,338,16,1.4031121175459214,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_6e413d89_1848_umap_mdist=1.3900,umap_ncomp=338,umap_neigh=16,umap_spread=1.4031_2023-09-13_15-16-08"
1848,-1.0,0.622443675994873,True,1,aaa17d59,2023-09-13_15-16-23,1694628983,0.622443675994873,2275,9d3f287677b1,172.17.0.12,0.622443675994873,1,1.2160019495629302,327,22,0.7438076309952576,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_aaa17d59_1849_umap_mdist=1.2160,umap_ncomp=327,umap_neigh=22,umap_spread=0.7438_2023-09-13_15-16-22"
1849,0.7158823529411766,27.15512418746948,True,1,d7d8020b,2023-09-13_15-16-50,1694629010,27.15512418746948,2275,9d3f287677b1,172.17.0.12,27.15512418746948,1,1.1660931709411657,82,8,1.7932588664518536,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_d7d8020b_1850_umap_mdist=1.1661,umap_ncomp=82,umap_neigh=8,umap_spread=1.7933_2023-09-13_15-16-23"
1850,0.7482352941176471,47.62190771102905,False,1,af6a2c8b,2023-09-13_15-17-22,1694629042,47.62190771102905,2326,9d3f287677b1,172.17.0.12,47.62190771102905,1,1.2912578268093362,299,5,1.5616953140600351,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_af6a2c8b_1851_umap_mdist=1.2913,umap_ncomp=299,umap_neigh=5,umap_spread=1.5617_2023-09-13_15-16-35"
1851,0.35,385.3727953433991,True,1,542f61b0,2023-09-13_15-23-11,1694629391,385.3727953433991,2170,9d3f287677b1,172.17.0.12,385.3727953433991,1,1.710742801192334,352,169,1.7503300021369268,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_542f61b0_1852_umap_mdist=1.7107,umap_ncomp=352,umap_neigh=169,umap_spread=1.7503_2023-09-13_15-16-45"
1852,0.7264705882352941,30.22029280662537,False,1,bdb2e8ab,2023-09-13_15-17-21,1694629041,30.22029280662537,2275,9d3f287677b1,172.17.0.12,30.22029280662537,1,1.6347248450144465,190,2,1.6566898718685112,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_bdb2e8ab_1853_umap_mdist=1.6347,umap_ncomp=190,umap_neigh=2,umap_spread=1.6567_2023-09-13_15-16-50"
1853,-1.0,0.6245746612548828,True,1,39b05bad,2023-09-13_15-17-21,1694629041,0.6245746612548828,2275,9d3f287677b1,172.17.0.12,0.6245746612548828,1,0.9787894119579985,277,160,0.8304896750994707,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_39b05bad_1854_umap_mdist=0.9788,umap_ncomp=277,umap_neigh=160,umap_spread=0.8305_2023-09-13_15-17-21"
