,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,config/size_HL,logdir
160,0.7631607335490831,1386.6879789829254,False,1,9f54db3d,2023-09-17_13-55-55,1694958955,1386.6879789829254,93204,84233402a856,172.17.0.2,1386.6879789829254,1,2,4,358,0.9726130063126,2,2,0.0003445132736775553,5.470029603422645e-07,24,45,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_9f54db3d_161_down_HL=2,kernel_size=4,latent_dim=358,model_lamda=0.9726,num_CL=2,num_HL=2,opt_lr=0.0003,opt_w_2023-09-17_13-32-48"
161,0.699244875943905,1331.40683054924,False,1,2b196bed,2023-09-17_13-57-55,1694959075,1331.40683054924,92124,84233402a856,172.17.0.2,1331.40683054924,1,4,2,278,1.8433383475485199,7,2,0.00028208219781112877,8.504182418557191e-07,26,71,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_2b196bed_162_down_HL=4,kernel_size=2,latent_dim=278,model_lamda=1.8433,num_CL=7,num_HL=2,opt_lr=0.0003,opt_w_2023-09-17_13-35-44"
162,-18.740407788651435,2.78365159034729,True,1,23fa3f27,2023-09-17_13-47-31,1694958451,2.78365159034729,88091,84233402a856,172.17.0.2,2.78365159034729,1,6,2,260,1.9744165212362832,7,3,0.0002611213710336376,7.508814730777031e-07,28,55,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_23fa3f27_163_down_HL=6,kernel_size=2,latent_dim=260,model_lamda=1.9744,num_CL=7,num_HL=3,opt_lr=0.0003,opt_w_2023-09-17_13-47-29"
163,-16.94013224973498,2.440593719482422,True,1,96bd302d,2023-09-17_13-47-34,1694958454,2.440593719482422,88091,84233402a856,172.17.0.2,2.440593719482422,1,7,9,240,1.8176834110488438,8,2,6.079333863827303e-05,7.052399821027516e-07,25,76,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_96bd302d_164_down_HL=7,kernel_size=9,latent_dim=240,model_lamda=1.8177,num_CL=8,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_13-47-32"
164,-19.159334984611704,2.9202113151550293,True,1,0622d57a,2023-09-17_13-47-37,1694958457,2.9202113151550293,88091,84233402a856,172.17.0.2,2.9202113151550293,1,5,2,189,1.9209216596114655,7,3,4.836803272057708e-05,6.020575733321762e-07,27,58,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_0622d57a_165_down_HL=5,kernel_size=2,latent_dim=189,model_lamda=1.9209,num_CL=7,num_HL=3,opt_lr=0.0000,opt_w_2023-09-17_13-47-34"
165,0.7031283710895362,5972.018933773041,False,1,09d6b347,2023-09-17_15-27-09,1694964429,5972.018933773041,88091,84233402a856,172.17.0.2,5972.018933773041,1,8,2,299,1.7395994277584772,7,2,0.0001689224261258616,8.016858516055783e-07,22,63,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_09d6b347_166_down_HL=8,kernel_size=2,latent_dim=299,model_lamda=1.7396,num_CL=7,num_HL=2,opt_lr=0.0002,opt_w_2023-09-17_13-47-37"
166,-18.208175872432275,2.759008884429932,True,1,0f1b85ac,2023-09-17_13-55-58,1694958958,2.759008884429932,93204,84233402a856,172.17.0.2,2.759008884429932,1,2,6,285,0.9276431697865997,8,3,0.00047356043776347026,6.49180802392805e-07,20,45,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_0f1b85ac_167_down_HL=2,kernel_size=6,latent_dim=285,model_lamda=0.9276,num_CL=8,num_HL=3,opt_lr=0.0005,opt_w_2023-09-17_13-55-55"
167,0.6321467098166127,971.1655268669128,True,1,a09e6afb,2023-09-17_14-12-09,1694959929,971.1655268669128,93204,84233402a856,172.17.0.2,971.1655268669128,1,4,5,127,0.877913862096416,7,2,0.0006324577441680435,8.785508996260048e-07,23,42,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_a09e6afb_168_down_HL=4,kernel_size=5,latent_dim=127,model_lamda=0.8779,num_CL=7,num_HL=2,opt_lr=0.0006,opt_w_2023-09-17_13-55-58"
168,0.6081984897518878,971.6732363700868,True,1,d457c05e,2023-09-17_14-14-07,1694960047,971.6732363700868,92124,84233402a856,172.17.0.2,971.6732363700868,1,3,4,359,0.724674123500653,8,2,0.0005503344368112051,7.673664569503579e-07,24,27,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_d457c05e_169_down_HL=3,kernel_size=4,latent_dim=359,model_lamda=0.7247,num_CL=8,num_HL=2,opt_lr=0.0006,opt_w_2023-09-17_13-57-55"
169,-12.29397638642169,2.9494740962982178,True,1,d558a95f,2023-09-17_14-12-13,1694959933,2.9494740962982178,93204,84233402a856,172.17.0.2,2.9494740962982178,1,6,4,337,0.6591071059074527,8,4,0.0007721937029420772,7.279897023194034e-07,23,53,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_d558a95f_170_down_HL=6,kernel_size=4,latent_dim=337,model_lamda=0.6591,num_CL=8,num_HL=4,opt_lr=0.0008,opt_w_2023-09-17_14-12-09"
