,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/down_HL,config/size_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,num_params,num_trainable_params
469,-0.1,1697479651,True,1,7a18c671,2023-10-16_18-07-31,0.46762704849243164,0.46762704849243164,5364,ff5996df3739,172.17.0.2,0.46762704849243164,1,,64,3,11,301,19,2.1885084900059223e-05,2.6825636441336497e-06,7a18c671,,
470,0.5995305164319249,1697480720,False,1,ab3ea97b,2023-10-16_18-25-20,1067.8178446292877,1067.8178446292877,5364,ff5996df3739,172.17.0.2,1067.8178446292877,1,,256,2,10,386,24,0.00020811457248836685,4.876865652678767e-06,ab3ea97b,,
471,0.6103286384976526,1697480270,False,1,a373bd58,2023-10-16_18-17-50,556.9594016075134,556.9594016075134,4734,ff5996df3739,172.17.0.2,556.9594016075134,1,,64,2,16,366,9,2.360327209301229e-05,6.467418300550052e-06,a373bd58,,
472,-0.1,1697480085,True,1,e24c86a7,2023-10-16_18-14-45,0.5550730228424072,0.5550730228424072,4067,ff5996df3739,172.17.0.2,0.5550730228424072,1,,256,4,13,353,175,8.878929664573523e-05,3.470780408245736e-06,e24c86a7,,
473,0.5847417840375586,1697481765,False,1,0b3efcf9,2023-10-16_18-42-45,1680.0415103435516,1680.0415103435516,4067,ff5996df3739,172.17.0.2,1680.0415103435516,1,,256,2,14,310,28,4.9101349458419494e-05,5.5326294240003526e-06,0b3efcf9,,
474,-0.1,1697480206,True,1,fd48eec3,2023-10-16_18-16-46,0.4703688621520996,0.4703688621520996,2805,ff5996df3739,172.17.0.2,0.4703688621520996,1,,32,3,17,137,7,4.022864340128764e-05,7.026845483500366e-06,fd48eec3,,
475,0.4563380281690141,1697480341,True,1,45b9aa53,2023-10-16_18-19-01,134.5883960723877,134.5883960723877,2805,ff5996df3739,172.17.0.2,134.5883960723877,1,,64,2,11,337,2,6.51184681516554e-05,3.789811183707331e-06,45b9aa53,,
476,0.5835680751173709,1697481029,False,1,832c0c6f,2023-10-16_18-30-29,758.5425851345062,758.5425851345062,4734,ff5996df3739,172.17.0.2,758.5425851345062,1,,128,2,15,161,33,3.05901745888133e-05,2.409959003630892e-07,832c0c6f,,
477,-0.1,1697480341,True,1,895fad18,2023-10-16_18-19-01,0.44196009635925293,0.44196009635925293,2805,ff5996df3739,172.17.0.2,0.44196009635925293,1,,256,3,13,95,14,3.437651595984255e-05,5.770457238550452e-06,895fad18,,
478,0.55,1697481742,True,1,96b25c1a,2023-10-16_18-42-22,1400.2467377185822,1400.2467377185822,2805,ff5996df3739,172.17.0.2,1400.2467377185822,1,,256,2,14,187,46,5.9168801039944655e-05,2.979575173065302e-06,96b25c1a,,
479,-0.1,1697480509,True,1,66aa00eb,2023-10-16_18-21-49,0.3892831802368164,0.3892831802368164,5614,ff5996df3739,172.17.0.2,0.3892831802368164,1,,64,3,13,327,21,1.703919601011845e-05,2.0081389370744656e-06,66aa00eb,,
480,0.5265258215962442,1697482887,True,1,2f00e5e0,2023-10-16_19-01-27,2377.4469287395477,2377.4469287395477,5614,ff5996df3739,172.17.0.2,2377.4469287395477,1,,256,2,12,315,5,1.1681384297306477e-05,1.4796043965412929e-06,2f00e5e0,,
481,0.5568075117370892,1697480840,True,1,b686537a,2023-10-16_18-27-20,288.065358877182,288.065358877182,3666,ff5996df3739,172.17.0.2,288.065358877182,1,,64,2,10,274,84,0.00013208103109063371,8.73349831258757e-07,b686537a,,
482,-0.1,1697480666,True,1,6c73dbaf,2023-10-16_18-24-26,0.3884761333465576,0.3884761333465576,5768,ff5996df3739,172.17.0.2,0.3884761333465576,1,,256,3,11,198,126,0.0007623605886151146,6.20648211065494e-06,6c73dbaf,,
483,0.6173708920187794,1697483060,False,1,afdc7985,2023-10-16_19-04-20,2393.42076420784,2393.42076420784,5768,ff5996df3739,172.17.0.2,2393.42076420784,1,,256,2,12,398,39,2.592982223781697e-05,7.850382943634811e-06,afdc7985,,
484,0.6089201877934273,1697480904,False,1,12e8b0ff,2023-10-16_18-28-24,201.053071975708,201.053071975708,5861,ff5996df3739,172.17.0.2,201.053071975708,1,,32,2,15,212,17,7.802891808895365e-05,4.372986570006642e-06,12e8b0ff,,
485,0.565962441314554,1697481197,True,1,0e1be5e8,2023-10-16_18-33-17,476.69422817230225,476.69422817230225,5364,ff5996df3739,172.17.0.2,476.69422817230225,1,,64,2,16,251,26,3.660387953764093e-05,5.122343864807983e-06,0e1be5e8,,
486,-0.1,1697480808,True,1,f4e27972,2023-10-16_18-26-48,0.5679104328155518,0.5679104328155518,5406,ff5996df3739,172.17.0.2,0.5679104328155518,1,,128,3,14,143,11,0.00014831960109925127,2.5586788042040993e-06,f4e27972,,
487,0.5507042253521127,1697482160,True,1,82d67fdb,2023-10-16_18-49-20,1351.6535165309906,1351.6535165309906,5406,ff5996df3739,172.17.0.2,1351.6535165309906,1,,256,2,13,372,42,9.574825808839315e-05,6.710830494353357e-06,82d67fdb,,
488,-0.1,1697480841,True,1,83cbe0b7,2023-10-16_18-27-21,0.5468308925628662,0.5468308925628662,3666,ff5996df3739,172.17.0.2,0.5468308925628662,1,,256,5,14,24,31,4.404317172344729e-05,4.724841856206207e-06,83cbe0b7,,
489,-0.1,1697480842,True,1,8ce11e33,2023-10-16_18-27-22,0.5511620044708252,0.5511620044708252,3666,ff5996df3739,172.17.0.2,0.5511620044708252,1,,64,3,13,175,2,0.00017064701517721008,2.2703478404257463e-06,8ce11e33,,
490,0.5962441314553992,1697481864,False,1,ef4aabb1,2023-10-16_18-44-24,1022.6195633411407,1022.6195633411407,3666,ff5996df3739,172.17.0.2,1022.6195633411407,1,,256,2,9,268,56,0.00012193316194915394,1.2940639388306768e-06,ef4aabb1,,
491,-0.1,1697480905,True,1,85b8b00d,2023-10-16_18-28-25,0.5623645782470703,0.5623645782470703,5861,ff5996df3739,172.17.0.2,0.5623645782470703,1,,64,3,12,392,23,0.0008384325141094381,3.0450148498299284e-08,85b8b00d,,
492,0.5563380281690141,1697482516,True,1,3c083c77,2023-10-16_18-55-16,1610.5535831451416,1610.5535831451416,5861,ff5996df3739,172.17.0.2,1610.5535831451416,1,,256,2,17,229,93,5.1728429562922075e-05,1.8578213871588363e-06,3c083c77,,
493,0.5833333333333334,1697482090,False,1,457b7882,2023-10-16_18-48-10,1120.244397163391,1120.244397163391,5074,ff5996df3739,172.17.0.2,1120.244397163391,1,,256,2,11,362,19,0.0001082487484978914,9.759305027081078e-06,457b7882,,
494,0.5605633802816901,1697481248,True,1,626d546d,2023-10-16_18-34-08,218.94075202941895,218.94075202941895,4734,ff5996df3739,172.17.0.2,218.94075202941895,1,,32,2,15,298,14,6.586294443925612e-05,4.822832590062773e-07,626d546d,,
495,0.6014084507042254,1697481556,False,1,eec59c30,2023-10-16_18-39-16,358.99620938301086,358.99620938301086,5364,ff5996df3739,172.17.0.2,358.99620938301086,1,,64,2,12,240,35,8.953764054784464e-05,1.1032592459078825e-06,eec59c30,,
496,-0.1,1697481248,True,1,6b5b6a2d,2023-10-16_18-34-08,0.34738636016845703,0.34738636016845703,4734,ff5996df3739,172.17.0.2,0.34738636016845703,1,,128,3,10,280,51,3.226810030882614e-05,3.6437755664182346e-06,6b5b6a2d,,
497,0.6150234741784038,1697483104,False,1,dfaadd4c,2023-10-16_19-05-04,1855.5156569480896,1855.5156569480896,4734,ff5996df3739,172.17.0.2,1855.5156569480896,1,,256,2,16,347,8,2.0453215797955418e-05,5.922300472019007e-06,dfaadd4c,,
498,-0.1,1697481557,True,1,403f4e66,2023-10-16_18-39-17,0.399949312210083,0.399949312210083,5364,ff5996df3739,172.17.0.2,0.399949312210083,1,,256,4,13,383,28,5.710165768841054e-05,5.501447791391916e-06,403f4e66,,
499,-0.1,1697481557,True,1,03f31b26,2023-10-16_18-39-17,0.3760547637939453,0.3760547637939453,5364,ff5996df3739,172.17.0.2,0.3760547637939453,1,,64,3,15,117,11,4.072050259326188e-05,3.2711828829364564e-06,03f31b26,,
500,0.5680751173708921,1697483293,True,1,b8d91877,2023-10-16_19-08-13,1735.5983710289001,1735.5983710289001,5364,ff5996df3739,172.17.0.2,1735.5983710289001,1,,256,2,14,289,62,7.309408290258768e-05,6.298291423667284e-06,b8d91877,,
501,0.5943661971830986,1697482024,False,1,f3fbe36d,2023-10-16_18-47-04,281.6914234161377,281.6914234161377,2805,ff5996df3739,172.17.0.2,281.6914234161377,1,,64,2,13,307,16,0.0001875343232259179,7.545113469023277e-06,f3fbe36d,,
502,0.5650234741784038,1697483360,True,1,acb858c9,2023-10-16_19-09-20,1594.8131053447723,1594.8131053447723,4067,ff5996df3739,172.17.0.2,1594.8131053447723,1,,256,2,12,260,67,2.812708020227794e-05,2.7975139171623392e-06,acb858c9,,
503,-0.1,1697481865,True,1,d90bbc1d,2023-10-16_18-44-25,0.5573391914367676,0.5573391914367676,3666,ff5996df3739,172.17.0.2,0.5573391914367676,1,,256,3,11,322,5,8.05018768604765e-05,7.477047021128895e-07,d90bbc1d,,
504,-0.1,1697481865,True,1,d5ad08a6,2023-10-16_18-44-25,0.3699793815612793,0.3699793815612793,3666,ff5996df3739,172.17.0.2,0.3699793815612793,1,,32,8,14,337,45,0.00022417144753358187,4.060345726067589e-06,d5ad08a6,,
505,0.5126760563380282,1697483237,True,1,e99a7774,2023-10-16_19-07-17,1371.9004654884338,1371.9004654884338,3666,ff5996df3739,172.17.0.2,1371.9004654884338,1,,64,2,15,37,23,1.0280665691163605e-05,7.129753345822091e-06,e99a7774,,
506,0.6025821596244133,1697483759,False,1,c2d74edd,2023-10-16_19-15-59,1735.4990117549896,1735.4990117549896,2805,ff5996df3739,172.17.0.2,1735.4990117549896,1,,256,2,16,152,37,5.034834700351405e-05,5.085838259492193e-06,c2d74edd,,
507,-0.1,1697482091,True,1,747f9bb0,2023-10-16_18-48-11,0.3537716865539551,0.3537716865539551,5074,ff5996df3739,172.17.0.2,0.3537716865539551,1,,128,5,18,358,19,0.00026790395188391636,1.521718699269723e-06,747f9bb0,,
508,-0.1,1697482091,True,1,6bee1b3a,2023-10-16_18-48-11,0.3643174171447754,0.3643174171447754,5074,ff5996df3739,172.17.0.2,0.3643174171447754,1,,256,4,13,332,137,0.00010181283335711482,5.329482857884677e-06,6bee1b3a,,
509,-0.1,1697482092,True,1,67b140c0,2023-10-16_18-48-12,0.4725768566131592,0.4725768566131592,5074,ff5996df3739,172.17.0.2,0.4725768566131592,1,,64,3,9,377,32,6.181944592255531e-05,1.6415127262986114e-06,67b140c0,,
510,0.5523474178403756,1697483907,True,1,798c5dba,2023-10-16_19-18-27,1814.9258584976196,1814.9258584976196,5074,ff5996df3739,172.17.0.2,1814.9258584976196,1,,256,2,11,349,28,4.6461233732321076e-05,2.11569181459977e-06,798c5dba,,
511,-0.1,1697482161,True,1,6d34527b,2023-10-16_18-49-21,0.5687479972839355,0.5687479972839355,5406,ff5996df3739,172.17.0.2,0.5687479972839355,1,,64,3,12,369,6,1.2989808123430335e-05,4.510640523545307e-06,6d34527b,,
512,0.45774647887323944,1697482908,True,1,d42f1a5f,2023-10-16_19-01-48,746.7142868041992,746.7142868041992,5406,ff5996df3739,172.17.0.2,746.7142868041992,1,,256,2,14,221,2,6.937951045821789e-05,6.932261550454024e-06,d42f1a5f,,
513,0.6192488262910799,1697484251,False,1,593e75cd,2023-10-16_19-24-11,1734.8102807998657,1734.8102807998657,5861,ff5996df3739,172.17.0.2,1734.8102807998657,1,,256,2,10,303,13,1.4865182795713517e-05,3.440881532620853e-06,593e75cd,,
514,0.5816901408450705,1697483088,False,1,70b89e71,2023-10-16_19-04-48,201.21628165245056,201.21628165245056,5614,ff5996df3739,172.17.0.2,201.21628165245056,1,,32,2,13,206,120,3.742442231826809e-05,3.873905924201269e-06,70b89e71,,
515,-0.1,1697482908,True,1,d74cffbe,2023-10-16_19-01-48,0.5291533470153809,0.5291533470153809,5406,ff5996df3739,172.17.0.2,0.5291533470153809,1,,64,6,14,317,80,0.00011562792496902345,6.524876169338593e-06,d74cffbe,,
516,-0.1,1697482909,True,1,87087c39,2023-10-16_19-01-49,0.5638446807861328,0.5638446807861328,5406,ff5996df3739,172.17.0.2,0.5638446807861328,1,,256,3,12,293,25,2.4508726637593483e-05,4.85822778682837e-06,87087c39,,
517,-0.1,1697482910,True,1,67356428,2023-10-16_19-01-50,0.5316932201385498,0.5316932201385498,5406,ff5996df3739,172.17.0.2,0.5316932201385498,1,,128,3,16,391,9,5.591425108943939e-05,6.116850869951891e-06,67356428,,
518,0.6333333333333333,1697483759,False,1,3138985c,2023-10-16_19-15-59,849.5230169296265,849.5230169296265,5406,ff5996df3739,172.17.0.2,849.5230169296265,1,,256,2,15,399,20,0.00015591527917063104,5.6855315214516205e-06,3138985c,,
519,0.5826291079812206,1697483574,False,1,e0f89322,2023-10-16_19-12-54,513.6312208175659,513.6312208175659,5768,ff5996df3739,172.17.0.2,513.6312208175659,1,,64,2,13,168,42,3.045163732663358e-05,8.575032714704326e-06,e0f89322,,
520,0.5741784037558685,1697485112,True,1,32a63098,2023-10-16_19-38-32,2023.4144122600555,2023.4144122600555,5614,ff5996df3739,172.17.0.2,2023.4144122600555,1,,256,2,8,342,70,4.3361187525969674e-05,3.0687321530478523e-06,32a63098,,
521,-0.1,1697483106,True,1,1f71bb22,2023-10-16_19-05-06,0.4605545997619629,0.4605545997619629,4734,ff5996df3739,172.17.0.2,0.4605545997619629,1,,64,3,11,56,110,0.0001259216237536827,2.5765848711687593e-06,1f71bb22,,
522,0.6431924882629108,1697484297,False,1,9460b329,2023-10-16_19-24-57,1191.4404861927032,1191.4404861927032,4734,ff5996df3739,172.17.0.2,1191.4404861927032,1,,256,2,12,276,16,8.621243898056855e-05,4.208523951785421e-06,9460b329,,
523,-0.1,1697483238,True,1,11153090,2023-10-16_19-07-18,0.5564980506896973,0.5564980506896973,3666,ff5996df3739,172.17.0.2,0.5564980506896973,1,,256,3,17,133,35,3.420811386647979e-05,2.3597502195857303e-06,11153090,,
524,0.5798122065727699,1697483415,False,1,81d67882,2023-10-16_19-10-15,177.03280878067017,177.03280878067017,3666,ff5996df3739,172.17.0.2,177.03280878067017,1,,32,2,14,71,31,7.750026596816557e-05,1.1258047696216029e-06,81d67882,,
525,0.4814553990610328,1697483591,True,1,013c2e9c,2023-10-16_19-13-11,298.2861759662628,298.2861759662628,5364,ff5996df3739,172.17.0.2,298.2861759662628,1,,64,2,15,266,5,0.00013839333320591314,1.7794682042314498e-06,013c2e9c,,
526,-0.1,1697483360,True,1,7a11cb02,2023-10-16_19-09-20,0.3530128002166748,0.3530128002166748,4067,ff5996df3739,172.17.0.2,0.3530128002166748,1,,256,3,11,248,2,5.298195749948252e-05,2.626491886823629e-07,7a11cb02,,
527,0.5784037558685446,1697483869,False,1,315738b5,2023-10-16_19-17-49,508.695743560791,508.695743560791,4067,ff5996df3739,172.17.0.2,508.695743560791,1,,128,2,13,355,40,9.693765254242326e-05,5.634356171011583e-07,315738b5,,
528,-0.1,1697483416,True,1,0c22ff3e,2023-10-16_19-10-16,0.5570690631866455,0.5570690631866455,3666,ff5996df3739,172.17.0.2,0.5570690631866455,1,,256,4,12,328,54,6.132642921235232e-05,2.91595360132598e-06,0c22ff3e,,
529,0.6284037558685446,1697483759,False,1,5509c5ee,2023-10-16_19-15-59,343.2099874019623,343.2099874019623,3666,ff5996df3739,172.17.0.2,343.2099874019623,1,,64,2,15,233,48,0.00020447848256421376,5.932536004581456e-06,5509c5ee,,
530,0.6246478873239437,1697484860,False,1,ef8b4cfd,2023-10-16_19-34-20,1285.8304469585419,1285.8304469585419,5768,ff5996df3739,172.17.0.2,1285.8304469585419,1,,256,2,10,286,11,3.9101882317540546e-05,4.605671380904396e-06,ef8b4cfd,,
531,-0.1,1697483592,True,1,5874f865,2023-10-16_19-13-12,0.42121410369873047,0.42121410369873047,5364,ff5996df3739,172.17.0.2,0.42121410369873047,1,,64,3,14,107,22,4.777760976393708e-05,1.3938593158473735e-06,5874f865,,
532,0.5908450704225352,1697485906,False,1,68ea8afb,2023-10-16_19-51-46,2314.7128591537476,2314.7128591537476,5364,ff5996df3739,172.17.0.2,2314.7128591537476,1,,256,2,16,179,25,1.845394126893794e-05,8.991808323312819e-07,68ea8afb,,
533,0.5469483568075117,1697485312,True,1,e5547697,2023-10-16_19-41-52,1530.4447963237762,1530.4447963237762,5406,ff5996df3739,172.17.0.2,1530.4447963237762,1,,256,2,19,397,146,0.00015993617259237736,6.407510050730079e-06,e5547697,,
534,0.5575117370892019,1697484217,True,1,37a3e455,2023-10-16_19-23-37,435.6317529678345,435.6317529678345,3666,ff5996df3739,172.17.0.2,435.6317529678345,1,,32,2,18,388,38,0.00017648010124737612,5.7303907620556776e-06,37a3e455,,
535,-0.1,1697483858,True,1,ec52b17b,2023-10-16_19-17-38,1.03593111038208,1.03593111038208,7136,ff5996df3739,172.17.0.2,1.03593111038208,1,,64,3,16,383,49,0.0001439403003765949,6.786741168949362e-06,ec52b17b,-1.0,
536,-0.1,1697484793,True,1,a1606e2d,2023-10-16_19-33-13,935.2691602706909,935.2691602706909,7136,ff5996df3739,172.17.0.2,935.2691602706909,1,,256,2,17,368,29,0.00015662210700332797,5.4812808001371475e-06,a1606e2d,-1.0,
537,-0.1,1697483870,True,1,bdf75f81,2023-10-16_19-17-50,0.3438129425048828,0.3438129425048828,4067,ff5996df3739,172.17.0.2,0.3438129425048828,1,,128,3,17,399,44,0.00022339991655450722,5.629532848733704e-06,bdf75f81,,
538,0.5842723004694835,1697484765,False,1,6b22076b,2023-10-16_19-32-45,895.4315931797028,895.4315931797028,4067,ff5996df3739,172.17.0.2,895.4315931797028,1,,256,2,17,372,19,0.00012826391790540377,4.9446088482458335e-06,6b22076b,,
539,0.5849765258215962,1697484333,False,1,2d26acd6,2023-10-16_19-25-33,425.64367508888245,425.64367508888245,5074,ff5996df3739,172.17.0.2,425.64367508888245,1,,64,2,18,398,33,0.00019187308777719378,5.257883058368353e-06,2d26acd6,,
540,0.5502347417840375,1697485312,True,1,8b90f92a,2023-10-16_19-41-52,1094.6520519256592,1094.6520519256592,3666,ff5996df3739,172.17.0.2,1094.6520519256592,1,,256,2,16,380,97,0.00025082955603580864,6.370468999001146e-06,8b90f92a,,
541,-0.1,1697484251,True,1,c985844b,2023-10-16_19-24-11,0.39702606201171875,0.39702606201171875,5861,ff5996df3739,172.17.0.2,0.39702606201171875,1,,256,4,15,363,57,0.00011030797331299356,7.16969103140382e-06,c985844b,,
542,-0.1,1697484252,True,1,d4cab389,2023-10-16_19-24-12,0.4016122817993164,0.4016122817993164,5861,ff5996df3739,172.17.0.2,0.4016122817993164,1,,64,5,15,377,21,0.00017239478648185648,6.153838256517573e-06,d4cab389,,
543,-0.1,1697484252,True,1,e1d4b30a,2023-10-16_19-24-12,0.5729022026062012,0.5729022026062012,5861,ff5996df3739,172.17.0.2,0.5729022026062012,1,,256,7,18,389,64,0.00011943104899667201,5.7206746683604525e-06,e1d4b30a,,
544,-0.1,1697484253,True,1,bfc574b2,2023-10-16_19-24-13,0.5562868118286133,0.5562868118286133,5861,ff5996df3739,172.17.0.2,0.5562868118286133,1,,32,3,17,344,76,9.03657192418567e-05,7.409725553737466e-06,bfc574b2,,
545,0.5669014084507042,1697485589,True,1,35ba43d5,2023-10-16_19-46-29,1336.2414474487305,1336.2414474487305,5861,ff5996df3739,172.17.0.2,1336.2414474487305,1,,256,2,16,357,60,0.0001411630059872465,6.672028054830248e-06,35ba43d5,,
546,-0.1,1697484298,True,1,5037ce8c,2023-10-16_19-24-58,0.46280670166015625,0.46280670166015625,4734,ff5996df3739,172.17.0.2,0.46280670166015625,1,,256,3,15,275,15,8.85769861510269e-05,4.296636940156534e-06,5037ce8c,,
547,-0.1,1697484299,True,1,a5ddad9f,2023-10-16_19-24-59,0.3933067321777344,0.3933067321777344,4734,ff5996df3739,172.17.0.2,0.3933067321777344,1,,256,8,10,253,17,7.080650271161821e-05,4.147796710272454e-06,a5ddad9f,,
548,0.5704225352112676,1697485285,True,1,39b6c926,2023-10-16_19-41-25,986.7660756111145,986.7660756111145,4734,ff5996df3739,172.17.0.2,986.7660756111145,1,,256,2,9,264,7,8.238112123972781e-05,5.090081067411221e-06,39b6c926,,
549,0.4061032863849765,1697484698,True,1,bb64a3a6,2023-10-16_19-31-38,365.38952231407166,365.38952231407166,5074,ff5996df3739,172.17.0.2,365.38952231407166,1,,256,2,8,241,2,0.00010536682642902799,4.473653956960624e-06,bb64a3a6,,
550,0.5910798122065727,1697485358,False,1,95ee9657,2023-10-16_19-42-38,659.7343127727509,659.7343127727509,5074,ff5996df3739,172.17.0.2,659.7343127727509,1,,256,2,19,300,10,6.663044381116209e-05,4.771086649508099e-06,95ee9657,,
551,0.6150234741784038,1697485843,False,1,b733b9d7,2023-10-16_19-50-43,1077.813898563385,1077.813898563385,4067,ff5996df3739,172.17.0.2,1077.813898563385,1,,256,2,16,393,16,7.492074837786634e-05,5.396604986845353e-06,b733b9d7,,
552,-0.1,1697484794,True,1,fc110e28,2023-10-16_19-33-14,0.4107530117034912,0.4107530117034912,7136,ff5996df3739,172.17.0.2,0.4107530117034912,1,,256,3,15,292,28,8.33960316301023e-05,4.754773409689136e-06,fc110e28,-1.0,
553,-0.1,1697484795,True,1,eeba65dd,2023-10-16_19-33-15,0.46214771270751953,0.46214771270751953,7136,ff5996df3739,172.17.0.2,0.46214771270751953,1,,256,3,14,278,150,5.893972807428915e-05,4.940029687429499e-06,eeba65dd,-1.0,
554,-0.1,1697486017,True,1,c892f9e9,2023-10-16_19-53-37,1222.1140041351318,1222.1140041351318,7136,ff5996df3739,172.17.0.2,1222.1140041351318,1,,256,2,12,399,22,9.971566873773743e-05,5.877255286965838e-06,c892f9e9,-1.0,
555,-0.1,1697484860,True,1,458cefec,2023-10-16_19-34-20,0.4167497158050537,0.4167497158050537,5768,ff5996df3739,172.17.0.2,0.4167497158050537,1,,256,6,14,351,13,2.7172623226602443e-05,5.235688899631425e-06,458cefec,,
556,0.45774647887323944,1697485392,True,1,d19a63c4,2023-10-16_19-43-12,532.010363817215,532.010363817215,5768,ff5996df3739,172.17.0.2,532.010363817215,1,,256,2,11,317,2,0.00015250845196395783,3.922011942611972e-06,d19a63c4,,
557,0.6056338028169014,1697487011,False,1,8b6b2ed1,2023-10-16_20-10-11,1899.0107259750366,1899.0107259750366,5614,ff5996df3739,172.17.0.2,1899.0107259750366,1,,256,2,17,257,19,4.861466145196351e-05,5.5721268839506486e-06,8b6b2ed1,,
558,-0.1,1697485287,True,1,52c89ff5,2023-10-16_19-41-27,0.5494475364685059,0.5494475364685059,4734,ff5996df3739,172.17.0.2,0.5494475364685059,1,,256,3,10,336,160,4.3638083845407435e-05,4.152799014031767e-06,52c89ff5,,
559,0.5253521126760563,1697486010,True,1,3858cb14,2023-10-16_19-53-30,723.4491879940033,723.4491879940033,4734,ff5996df3739,172.17.0.2,723.4491879940033,1,,256,2,13,308,156,0.00011538135223331432,4.437765341009711e-06,3858cb14,,
560,0.5856807511737088,1697486428,False,1,ec087ef6,2023-10-16_20-00-28,1115.9620826244354,1115.9620826244354,5406,ff5996df3739,172.17.0.2,1115.9620826244354,1,,256,2,12,285,25,5.469822457650425e-05,5.933751402886856e-06,ec087ef6,,
561,-0.1,1697485313,True,1,127ad20f,2023-10-16_19-41-53,0.5241994857788086,0.5241994857788086,3666,ff5996df3739,172.17.0.2,0.5241994857788086,1,,256,4,15,272,6,6.452837663147707e-05,4.631525598356972e-06,127ad20f,,
562,0.6061032863849766,1697487815,False,1,470d651b,2023-10-16_20-23-35,2501.957932949066,2501.957932949066,3666,ff5996df3739,172.17.0.2,2501.957932949066,1,,256,2,11,375,35,3.579618059473949e-05,4.996690040935857e-06,470d651b,,
563,-0.1,1697485359,True,1,f6c9a740,2023-10-16_19-42-39,0.554945707321167,0.554945707321167,5074,ff5996df3739,172.17.0.2,0.554945707321167,1,,256,3,16,363,10,0.00013335359126633197,4.220357528220479e-06,f6c9a740,,
564,0.5917840375586854,1697486492,False,1,b555ca43,2023-10-16_20-01-32,1133.0227694511414,1133.0227694511414,5074,ff5996df3739,172.17.0.2,1133.0227694511414,1,,256,2,13,324,31,0.00020336516884770874,5.258630829867087e-06,b555ca43,,
565,-0.1,1697485393,True,1,21ede0c8,2023-10-16_19-43-13,0.46602320671081543,0.46602320671081543,5768,ff5996df3739,172.17.0.2,0.46602320671081543,1,,256,3,14,386,16,9.102944327716427e-05,3.603385703785216e-06,21ede0c8,,
566,0.5877934272300471,1697486644,False,1,b739dfd5,2023-10-16_20-04-04,1251.2284243106842,1251.2284243106842,5768,ff5996df3739,172.17.0.2,1251.2284243106842,1,,256,2,12,247,26,3.1970685403226505e-05,5.723038433802481e-06,b739dfd5,,
567,0.43661971830985913,1697486507,True,1,0dd5292c,2023-10-16_20-01-47,917.1957201957703,917.1957201957703,5861,ff5996df3739,172.17.0.2,917.1957201957703,1,,256,2,9,298,2,2.283329019555297e-05,6.52091878951202e-06,0dd5292c,,
568,-0.1,1697485847,True,1,6c880650,2023-10-16_19-50-47,0.35222721099853516,0.35222721099853516,4067,ff5996df3739,172.17.0.2,0.35222721099853516,1,,256,3,15,227,8,0.00010560133793398133,6.055254600888301e-06,6c880650,,
569,0.5774647887323944,1697488152,True,1,88b6e63a,2023-10-16_20-29-12,2304.4064366817474,2304.4064366817474,4067,ff5996df3739,172.17.0.2,2304.4064366817474,1,,256,2,14,314,38,4.0493580376612844e-05,5.453079386320023e-06,88b6e63a,,
570,-0.1,1697485907,True,1,03ee8586,2023-10-16_19-51-47,0.5630397796630859,0.5630397796630859,5364,ff5996df3739,172.17.0.2,0.5630397796630859,1,,256,5,11,333,21,7.694451851028461e-05,4.642532286915859e-06,03ee8586,,
571,0.6032863849765259,1697487156,False,1,6f9bebe1,2023-10-16_20-12-36,1246.0300500392914,1246.0300500392914,5364,ff5996df3739,172.17.0.2,1246.0300500392914,1,,256,2,18,279,12,0.00015866495205009697,3.842070471265352e-06,6f9bebe1,,
572,-0.1,1697486011,True,1,a779f182,2023-10-16_19-53-31,0.49775052070617676,0.49775052070617676,4734,ff5996df3739,172.17.0.2,0.49775052070617676,1,,256,3,13,365,43,7.11255271579226e-05,6.9473853827222755e-06,a779f182,,
573,0.647887323943662,1697487398,False,1,4c429e4d,2023-10-16_20-16-38,1387.530853509903,1387.530853509903,4734,ff5996df3739,172.17.0.2,1387.530853509903,1,,256,2,12,347,29,5.1334291700722727e-05,4.35271199871544e-06,4c429e4d,,
574,-0.1,1697486018,True,1,ede6cf76,2023-10-16_19-53-38,0.3518540859222412,0.3518540859222412,7136,ff5996df3739,172.17.0.2,0.3518540859222412,1,,128,3,14,267,5,2.861856883470313e-05,5.006272868121259e-06,ede6cf76,-1.0,
575,-0.1,1697487666,True,1,cbef4a6c,2023-10-16_20-21-06,1648.4743630886078,1648.4743630886078,7136,ff5996df3739,172.17.0.2,1648.4743630886078,1,,256,2,16,380,52,6.036013865917371e-05,6.285598824248051e-06,cbef4a6c,-1.0,
576,-0.1,1697486429,True,1,07abba4f,2023-10-16_20-00-29,0.5835895538330078,0.5835895538330078,5406,ff5996df3739,172.17.0.2,0.5835895538330078,1,,256,7,10,398,18,8.425063407492291e-05,4.790441422622004e-06,07abba4f,,
577,0.5976525821596244,1697486723,False,1,c2d63849,2023-10-16_20-05-23,294.4799575805664,294.4799575805664,5406,ff5996df3739,172.17.0.2,294.4799575805664,1,,64,2,13,293,14,0.00012018449647319293,5.113678883893722e-06,c2d63849,,
